ll	lw	pl	pw
0.5844060129248451	3.192601060933026	1.4780496022059497	0.10	Iris-setosa
3.34392026744529	2.867919490848348	1.1288564380463115	0.29	Iris-setosa	
4.940788413709903	2.10084019200979	1.0191960270939957	0.25	Iris-setosa	
2.941939189981617	0.13389569927942163	0.5849028518800747	0.29	Iris-setosa	
1.169575067163902	1.4364303865273202	1.6601941995352705	0.34	Iris-setosa	
2.9838131048029117	3.9732855476471998	1.765215710385302	0.17	Iris-setosa	
5.726831744560478	1.9256995719004404	1.5869167595432254	0.24	Iris-setosa	
3.679333169370693	2.769129328851422	0.5393603102824366	0.56	Iris-setosa	
1.7406095599449258	1.7170621880577495	0.6000702577957764	0.39	Iris-setosa	
0.5655664479902378	0.008248103270465724	0.9548592889614063	0.06	Iris-setosa	
5.270381066948184	2.870640476323591	1.2912958366460452	0.38	Iris-setosa	
3.4530405051910296	3.0386930821492553	1.160557569216547	0.45	Iris-setosa	
0.7658277474149988	0.03152146169980648	0.6788845097029608	0.20	Iris-setosa	
2.023891766262792	0.8177945141759585	1.7631842667419209	0.19	Iris-setosa	
2.037358735676672	1.9990829527076373	1.8905568213218507	0.56	Iris-setosa	
5.614012328046574	0.03674966539144351	0.13859616995807883	0.31	Iris-setosa	
4.495391583168144	4.328327108087639	1.102291017807592	0.53	Iris-setosa	
1.9612230105482678	0.9076860240159494	1.194186644389809	0.57	Iris-setosa	
1.8654269268166697	3.7991581690934617	0.41718426558183436	0.07	Iris-setosa	
0.15150633856658727	1.7991376484266581	1.45394517987835	0.24	Iris-setosa	
4.235947217701326	1.4895413658973065	0.9433309207119399	0.58	Iris-setosa	
5.445329966345025	4.205871806129821	0.7126508241351759	0.19	Iris-setosa	
1.5461719351843792	3.8884820555344946	1.1047029654533784	0.54	Iris-setosa	
1.316090820583803	3.839004248134332	0.980685188072242	0.47	Iris-setosa	
3.6706995726538723	1.7847611492108795	0.9940161207396113	0.56	Iris-setosa	
3.8827131972634623	3.1223397092669725	0.415948139010861	0.15	Iris-setosa	
5.508068690438331	0.1673652635320116	0.7515665945540717	0.51	Iris-setosa	
0.16843000728194277	2.2808751592723553	1.8143616265503515	0.35	Iris-setosa	
5.330268019539394	1.8735479485207607	0.4290226404551202	0.02	Iris-setosa	
0.6677799310097459	2.107404853929393	0.6054451111012049	0.16	Iris-setosa	
3.1002277821031696	2.8204613776763967	1.6721553907249724	0.50	Iris-setosa	
3.153850843525947	4.1931617933799465	1.3744476576491274	0.50	Iris-setosa	
5.5143233790370205	0.5562939022477548	0.6314931525695836	0.44	Iris-setosa	
2.5078012767322138	4.308436046551344	0.30752080177934693	0.59	Iris-setosa	
2.176922271078218	1.366852297670054	1.884883759245412	0.35	Iris-setosa	
3.0026910147348267	2.1191059585182566	0.6314162737564191	0.45	Iris-setosa	
0.5640059383483944	3.473526235204036	0.030949122071738944	0.06	Iris-setosa	
2.5236511626507485	3.125018929691854	1.2941936361478403	0.41	Iris-setosa	
0.08289718292645351	0.9585712169051944	1.4874167309216013	0.44	Iris-setosa	
0.8564275076698795	3.0061622748917025	0.3084216518207389	0.11	Iris-setosa	
1.5851253076744056	1.3536492444371493	1.803311951871848	0.12	Iris-setosa	
4.426325308647801	2.8625572778898705	1.4533576875264806	0.09	Iris-setosa	
5.1394591333551904	2.527562968118608	1.4689960819469223	0.59	Iris-setosa	
1.3195880798734951	3.7338183591325724	0.2075903147322688	0.38	Iris-setosa	
2.522140603343796	3.2091228817609734	1.1830339105441625	0.37	Iris-setosa	
3.6692430426899336	0.2843114229228717	1.2586282379580054	0.26	Iris-setosa	
1.3313480304900323	3.7810820967315166	1.609875789943529	0.45	Iris-setosa	
0.7374416189153593	3.4398513675990725	0.7109212643655193	0.25	Iris-setosa	
3.0829229886219096	3.481079998274563	0.8373380635822744	0.55	Iris-setosa	
3.87632906578429	4.061874496902598	1.4887966288877708	0.12	Iris-setosa	
4.094389427900949	1.245528301266419	0.3178666987803306	0.57	Iris-setosa	
0.5994721017031237	2.0450238818992648	1.7057955817472545	0.36	Iris-setosa	
2.414298454744587	4.132380316698173	0.1525679584408218	0.14	Iris-setosa	
1.8458774557784308	1.9240860014695669	0.7468946709833639	0.47	Iris-setosa	
1.3039284358612013	4.3587190769281445	1.1519909442553815	0.12	Iris-setosa	
2.56863213501436	0.3762150388215862	1.7850955368179917	0.03	Iris-setosa	
1.228372441071788	1.4891020822205319	1.1826463414022872	0.53	Iris-setosa	
2.030195965402034	0.9043827358689432	1.328868429064808	0.49	Iris-setosa	
2.764044542638606	2.210600709738531	0.3832452771203849	0.16	Iris-setosa	
5.43637862683848	4.087991330316812	0.5719329671333206	0.09	Iris-setosa	
3.6796353868802445	1.6304714246399246	1.8096434583569114	0.05	Iris-setosa	
5.391032213445029	2.0865873789507425	1.591861198116024	0.46	Iris-setosa	
3.8975487718602544	3.9323959493144454	0.24247403372077347	0.51	Iris-setosa	
1.1034895081944354	2.782613369102793	1.3189869679733555	0.44	Iris-setosa	
4.492850295129309	0.5272288744956564	1.7664545855931468	0.35	Iris-setosa	
4.53078120729841	0.049134889007145514	0.47210596765570817	0.50	Iris-setosa	
5.736760107801613	0.9341892454181085	1.3053515135976201	0.33	Iris-setosa	
1.4866611165038914	1.3284810785835728	1.4324511062018614	0.41	Iris-setosa	
4.841719931464806	1.5284337216235444	1.5715872011256353	0.35	Iris-setosa	
5.399473202950256	0.40773557405751776	1.8024272753749115	0.51	Iris-setosa	
1.3150655531501017	2.7909499744529565	1.564473608334239	0.23	Iris-setosa	
0.6508881851214097	4.377015504042362	0.37058994553351593	0.40	Iris-setosa	
1.8783372451703741	1.9967056588320091	1.0260571312238715	0.22	Iris-setosa	
3.077544624879129	0.4564764389262991	0.3793523509485915	0.31	Iris-setosa	
0.9592588497059032	3.776992901906255	1.238558837364614	0.16	Iris-setosa	
2.6676233708725468	0.2779794415395463	1.1669048973653975	0.36	Iris-setosa	
1.2134155117835388	4.091903809046427	0.12239445072721583	0.22	Iris-setosa	
1.5343875948679742	1.1073599239848	0.12983190392371993	0.41	Iris-setosa	
0.7826632636909343	1.0488759135210453	0.9687587765875496	0.10	Iris-setosa	
2.0987194741757	3.7932338357381448	0.8279095528898486	0.15	Iris-setosa	
3.0473005741117283	3.5032438899204994	1.4157584434972093	0.55	Iris-setosa	
4.86268381711643	3.928279609383686	0.7275697487860655	0.58	Iris-setosa	
1.6790331204217759	0.6767358347612754	0.05207786563044333	0.11	Iris-setosa	
1.206152234292688	1.408933192129616	0.9555141708983307	0.32	Iris-setosa	
5.451763842033841	2.3298517128741483	1.507162260031829	0.25	Iris-setosa	
0.2885166401399692	4.279433966600456	1.1089624987866242	0.17	Iris-setosa	
0.5172380207630074	0.5240607977900471	1.3619026362309865	0.16	Iris-setosa	
2.9875243479085842	3.846158003924194	1.5440199583009184	0.58	Iris-setosa	
4.502576872141333	4.309755606379728	1.088806635217043	0.09	Iris-setosa	
5.4572666971268164	0.3481776655635978	1.8386479836979015	0.53	Iris-setosa	
2.8367279676128763	0.575901286827038	1.10564014939525	0.59	Iris-setosa	
0.3373510135343671	1.1699839641278613	1.701722279839137	0.53	Iris-setosa	
5.762867138298548	3.3973151736747553	0.3015232466158926	0.33	Iris-setosa	
3.0952878837500926	2.682309617789554	1.5746633965833656	0.17	Iris-setosa	
1.9437796184881404	3.3155177310190425	0.4694659952347286	0.43	Iris-setosa	
4.834126353531888	3.0969899625417994	0.6471233490801718	0.38	Iris-setosa	
3.617254949908885	3.0890881223765594	1.2543272178314964	0.13	Iris-setosa	
3.747364494489144	2.421799558572991	1.8832129289263209	0.34	Iris-setosa	
2.7085239667016556	1.9494661200385885	0.2001816148285942	0.09	Iris-setosa	
2.0531716212418565	3.9012023434275998	1.829754613033988	0.40	Iris-setosa	
0.9567715611002048	2.698134346434963	1.5560791208465474	0.09	Iris-setosa	
1.6899493878199818	1.6289513651898926	0.4530443420301806	0.40	Iris-setosa	
0.16275488935892987	2.6811208228467707	1.8741809299550543	0.00	Iris-setosa	
4.505264285734148	1.7184776858345152	0.22560805180769722	0.40	Iris-setosa	
2.5145587733230235	1.1767578177264442	0.7092564914954133	0.55	Iris-setosa	
0.9201842606089917	2.317004192937752	0.25943539483683686	0.05	Iris-setosa	
2.7985196425078365	4.032635166923718	1.6035263514723295	0.05	Iris-setosa	
2.1010480373937748	4.049322500243573	1.25717722850725	0.27	Iris-setosa	
2.1523494695877328	3.08768566442123	1.3158342776686058	0.02	Iris-setosa	
3.920700692095543	0.3771709372745622	1.4277892363286389	0.30	Iris-setosa	
4.867490050253821	1.4153392862283949	1.8291342654419753	0.46	Iris-setosa	
4.441225140383671	4.060150267701751	0.0881074806740199	0.54	Iris-setosa	
1.7977300742482822	2.5236849278616487	0.34527533858177206	0.09	Iris-setosa	
0.9002020871035894	4.204114579360029	1.4468394844752304	0.47	Iris-setosa	
3.381115036041119	1.548575664060919	0.3510699262140282	0.30	Iris-setosa	
3.8325285823955983	0.2829765098798749	0.14245557884665527	0.44	Iris-setosa	
1.132182820877337	4.375616702908739	1.8146294520939608	0.38	Iris-setosa	
3.009827253109509	1.0198615298700235	0.8814645528860567	0.03	Iris-setosa	
4.711554280033153	0.5269719446542105	1.2459513742591937	0.55	Iris-setosa	
1.1294768305580611	0.3135513327508042	1.498558668218853	0.22	Iris-setosa	
1.5299112420889238	1.5489278912350084	0.5307426562124724	0.48	Iris-setosa	
0.6352954815260847	0.6961526595179343	0.3351112959490528	0.59	Iris-setosa	
0.49339356436586923	2.536151505233284	1.1214632988947841	0.02	Iris-setosa	
4.501908730339278	1.9079287554542559	0.0075128189834290475	0.26	Iris-setosa	
3.947445208172338	2.728580206955236	0.5445751269591922	0.34	Iris-setosa	
0.4648322257219037	0.8752321146305725	1.0118281281726458	0.12	Iris-setosa	
2.7261414173537264	2.216881362368962	1.0579796143234241	0.50	Iris-setosa	
4.02830092418044	2.077474430693448	1.8862607182112827	0.33	Iris-setosa	
3.6640283234062	2.8924174508545124	0.8676290789892361	0.49	Iris-setosa	
5.032876628963838	3.1890730982147706	0.32790749032614885	0.59	Iris-setosa	
1.777505803460665	3.2776575109736923	1.4872961504387419	0.08	Iris-setosa	
0.4148645488566722	1.1823102158834928	1.535288743919006	0.41	Iris-setosa	
2.1727854761709136	4.372968856782354	0.7004854573809376	0.11	Iris-setosa	
1.439569735521679	3.5770418950342995	0.6231376199102331	0.59	Iris-setosa	
0.9874538407584196	0.7557283843731015	1.8584719720072156	0.50	Iris-setosa	
3.7404255761158214	4.223196611310735	1.4309335487300676	0.45	Iris-setosa	
4.322673265301678	2.6676914278602637	0.42345051061711525	0.28	Iris-setosa	
2.7460246381225852	2.901998337656611	1.5216638666112299	0.16	Iris-setosa	
3.1730513912963496	3.9265543701523553	0.34078064274376435	0.13	Iris-setosa	
5.127084604898441	3.9318528358251443	0.9422980540368493	0.52	Iris-setosa	
3.6112098888260333	0.7976490005064558	1.1993114661719508	0.34	Iris-setosa	
5.7453775678478936	0.46483484433543726	1.592459142212277	0.26	Iris-setosa	
4.1340846418377915	0.8617066272502167	0.21377059907099927	0.58	Iris-setosa	
5.43665839544742	0.6597133926763707	0.622776444136544	0.46	Iris-setosa	
4.92798756323501	1.614628855841621	0.33820166260605283	0.59	Iris-setosa	
1.409619278271778	3.4174522912538716	0.759404000424913	0.59	Iris-setosa	
1.859462508202007	3.235202221088354	1.0944349308403027	0.01	Iris-setosa	
5.292903534227588	4.065123912010579	0.12618919373644424	0.54	Iris-setosa	
0.6489654422596306	2.2566957801280596	0.47457498245257546	0.47	Iris-setosa	
0.31220996484431396	1.4741737353871098	0.6109759078019286	0.45	Iris-setosa	
1.134400597838987	1.9782768552555086	0.6514905265464236	0.03	Iris-setosa	
5.729519334359664	1.1989726967296253	0.19752664243779153	0.45	Iris-setosa	
1.581544374767151	1.7521841971107295	1.20628976992373	0.18	Iris-setosa	
0.5264727499817021	1.5215952995512192	1.659547833136397	0.39	Iris-setosa	
4.848386428143526	3.1825956259197423	0.15676673875272487	0.10	Iris-setosa	
4.963934508972132	3.1887608237948326	0.18830280077445907	0.46	Iris-setosa	
3.8604223350161058	1.97212689704524	0.7458020494083502	0.11	Iris-setosa	
5.299770444120689	1.126874842506453	0.4002966508104989	0.32	Iris-setosa	
0.7039253387347923	1.2519008482746816	1.5237031875122982	0.52	Iris-setosa	
5.796872993640734	1.1211093913254937	1.5465178447912296	0.29	Iris-setosa	
4.894231605604363	4.131122165453309	0.933468115541025	0.11	Iris-setosa	
0.6034629467217778	4.344458053507029	0.41972023976198736	0.10	Iris-setosa	
4.2260683508890615	1.5020975778882903	0.5829570839997297	0.14	Iris-setosa	
1.737702072491395	0.5227045999257756	1.13123041749381	0.20	Iris-setosa	
1.6629568056294595	3.036637443000055	1.3629565656233176	0.16	Iris-setosa	
5.658644898300924	2.8212420040799184	0.5037645096492753	0.29	Iris-setosa	
4.372721239498349	2.009776531911183	0.3451199752607961	0.40	Iris-setosa	
2.755561986912605	0.23967971754592204	0.001738986897122996	0.40	Iris-setosa	
3.266134757968675	3.2867517129243016	0.6687695620555204	0.32	Iris-setosa	
2.137666478785331	3.600176255380305	0.5955595473172552	0.00	Iris-setosa	
0.24573416935444348	2.909174311796817	1.500543697738543	0.39	Iris-setosa	
4.956275168702455	1.5154351408322848	0.13137292600871775	0.21	Iris-setosa	
2.621834423930775	2.416333960634945	0.2258737919303511	0.28	Iris-setosa	
0.1414337654838482	0.22230129164584025	1.8527653224030591	0.14	Iris-setosa	
4.20277332179946	1.337571747097423	1.506275893478325	0.00	Iris-setosa	
5.685039462200435	1.0668956022720937	1.3958926494104564	0.40	Iris-setosa	
3.0164196277215742	0.39166049199056174	1.7114403168907122	0.55	Iris-setosa	
0.25249128668738535	3.7272249026182287	1.7545263716815211	0.40	Iris-setosa	
2.6699733449819973	0.6291290818160513	1.3101047634214344	0.16	Iris-setosa	
3.1548995015993975	1.1592051460015114	1.68649933021429	0.45	Iris-setosa	
3.8050919347079017	2.4534688482659486	1.3786942050860092	0.27	Iris-setosa	
5.363885344858221	3.752035236412511	0.408036410609261	0.24	Iris-setosa	
5.1553713623461395	0.7571590195739175	1.6617131568800398	0.37	Iris-setosa	
0.9010021636690262	3.678859118278206	1.0974538434895444	0.22	Iris-setosa	
0.36321519594784085	4.308449465195042	0.9928733648267987	0.26	Iris-setosa	
3.9838092761691253	2.7286526537000975	0.004711895296263279	0.28	Iris-setosa	
4.563121804726059	3.0248371358547392	1.3609423510960164	0.51	Iris-setosa	
2.5606307806465964	3.605274451138081	1.6383052051276803	0.11	Iris-setosa	
1.1884211107867138	1.469174912177417	0.2792967356549049	0.30	Iris-setosa	
3.316028615364016	2.1796172688628648	0.2759751153051911	0.57	Iris-setosa	
2.5084928871002026	0.40434969010860844	0.29316471398578475	0.49	Iris-setosa	
5.67902282355211	1.6807966984560907	1.5207283787395942	0.22	Iris-setosa	
1.2534965421460729	2.9424668755611587	0.3335420774827531	0.46	Iris-setosa	
4.816089406942729	0.512316079242314	0.3986466898734959	0.29	Iris-setosa	
3.9336444275114886	4.124479526149056	0.6017662268422771	0.04	Iris-setosa	
3.2409672963648055	3.2791447751052254	0.1699713231805356	0.47	Iris-setosa	
1.5100510720378328	3.0661996730475702	1.8437326358406625	0.17	Iris-setosa	
0.5233058166801747	0.11164591249000284	0.6999473684656085	0.49	Iris-setosa	
1.3241861870995324	3.1066284544981215	1.2477379468473273	0.53	Iris-setosa	
1.6281836992358614	1.272293628691549	1.6109116346052144	0.23	Iris-setosa	
2.042967260465482	1.6945429546046467	0.9749339148130717	0.28	Iris-setosa	
4.668530543762668	3.9311145195806447	1.312109234747931	0.43	Iris-setosa	
3.626518502992962	3.6492781164152697	0.20637724460456897	0.32	Iris-setosa	
5.702482863230869	2.2957936309107714	0.07872234421390906	0.16	Iris-setosa	
0.7756308852702373	0.1316397543304354	0.9656589863362463	0.39	Iris-setosa	
1.657705311099261	3.7823793873146463	0.6265962998305257	0.47	Iris-setosa	
2.565952837326626	1.9608875921347533	1.451098151355993	0.53	Iris-setosa	
2.914708316987662	1.8125283604366345	0.10414711234331897	0.55	Iris-setosa	
0.6259429346701917	1.4137242533460246	0.48648396380933284	0.34	Iris-setosa	
4.7311938105432985	2.1232237785717816	0.19793449893160464	0.41	Iris-setosa	
1.0656155698129721	1.7412292940914902	1.0743511131603334	0.15	Iris-setosa	
1.5394595249039171	2.5749089087355035	1.7233852011169546	0.09	Iris-setosa	
4.813112790718695	3.939675090333743	1.5107722385645455	0.00	Iris-setosa	
1.9988944670087891	3.5439699675334335	1.8471508791232742	0.28	Iris-setosa	
2.266130582890761	4.211161407660064	0.9956521945015883	0.38	Iris-setosa	
4.135595484386656	3.885506970803433	1.1625850223862926	0.09	Iris-setosa	
3.2152330790289927	3.8500077274539084	1.5475084559676022	0.23	Iris-setosa	
1.551136003203931	0.1523308828279345	1.7148225585587604	0.02	Iris-setosa	
2.6460851768546902	3.590838813577559	1.806721773795986	0.11	Iris-setosa	
0.3325205403384406	3.4561235409179054	0.3469478889145605	0.19	Iris-setosa	
4.877634845150744	3.9543032818183073	1.5862418206214235	0.36	Iris-setosa	
4.5453527368327125	1.4566981588631671	1.2137344804100012	0.47	Iris-setosa	
3.7432761603901112	3.426360623444637	0.4037321503971694	0.01	Iris-setosa	
5.042251077265887	0.8652974423537912	1.4844407655343816	0.07	Iris-setosa	
3.572024915773214	0.6070754944306926	0.30413851833153965	0.36	Iris-setosa	
1.9685421598532624	0.9478685295171525	1.6311471647843714	0.33	Iris-setosa	
4.776737283273751	3.1648560657802265	0.9566652097439496	0.13	Iris-setosa	
5.797262872943648	0.4142493309837651	0.9741180910597979	0.47	Iris-setosa	
1.1064038458605494	3.5320745580746764	0.1851438352334404	0.20	Iris-setosa	
3.775503546605302	0.37920715453677284	0.4306733686005982	0.30	Iris-setosa	
2.269548400160756	1.1780069195893377	0.26577877350862666	0.24	Iris-setosa	
1.914121403942342	2.3812642871058696	0.6890537043481988	0.05	Iris-setosa	
4.285765359199845	2.795029082668633	1.8012535918670822	0.30	Iris-setosa	
4.702857893300261	1.545249222729375	1.603764347072921	0.27	Iris-setosa	
5.372425025843657	3.234008298484503	1.6551829229512631	0.12	Iris-setosa	
4.982890565616851	2.474511651413477	1.4838815013701514	0.47	Iris-setosa	
4.223577671282316	3.9248253785237637	0.5058945666081778	0.36	Iris-setosa	
5.658848454246819	2.9587375699509746	1.120805476149745	0.05	Iris-setosa	
0.18809039943827668	3.417966769101644	1.3535252337721735	0.27	Iris-setosa	
3.5823258996397955	1.6833024001506602	0.7769457434338369	0.18	Iris-setosa	
4.704044490635833	1.3831236968972087	1.6894151117250362	0.41	Iris-setosa	
0.7889232144262508	3.6260997540593096	1.6318211085018541	0.43	Iris-setosa	
5.196427421481136	1.300735246506942	1.5117855877994784	0.22	Iris-setosa	
5.320846668129043	2.3277838299750697	0.8570606909737203	0.01	Iris-setosa	
3.895148939611387	2.582413034185392	0.44668407929923887	0.34	Iris-setosa	
2.7170987366438224	2.9213611446634977	0.36678893202615015	0.48	Iris-setosa	
0.28041292710034166	0.3561863385050013	1.4081804907312083	0.10	Iris-setosa	
2.5032901882252916	1.3070719131364252	0.3648797186205884	0.48	Iris-setosa	
1.912477585754577	3.4525025655868706	0.7068001096451005	0.43	Iris-setosa	
4.463104475775493	3.158495765145694	0.585563760084397	0.58	Iris-setosa	
4.85283260993859	3.026923057023992	0.09017654202937392	0.59	Iris-setosa	
3.5234470875053274	0.34582129018807967	0.29887358596258357	0.09	Iris-setosa	
2.3338268740706214	1.3554505277985553	0.6749097675248853	0.33	Iris-setosa	
2.7353090725778024	3.862215509823298	0.027410541135426778	0.02	Iris-setosa	
0.5837773314555531	0.23842601144880554	0.0036132693075587863	0.03	Iris-setosa	
5.282378214858208	0.23923234292820236	0.7959182462120183	0.36	Iris-setosa	
4.7645889784605275	3.548931632569611	0.6361349083745603	0.22	Iris-setosa	
4.299427546726754	3.1371957365158543	1.0101468001023504	0.20	Iris-setosa	
3.2289204266893443	1.5616392803333836	1.1589355112413657	0.11	Iris-setosa	
2.332512472197126	3.296496363829796	1.0364920653730418	0.42	Iris-setosa	
2.9539210911715914	2.59804029016099	1.771610053125757	0.47	Iris-setosa	
0.9230097780059965	3.9357388408618514	1.3288945539430868	0.59	Iris-setosa	
2.258577259664695	2.6239938796679096	0.0845351932845892	0.39	Iris-setosa	
0.8475258695005126	4.182677281179471	1.3244822112564063	0.11	Iris-setosa	
2.96169395856558	0.13553341270439498	0.736628426794147	0.47	Iris-setosa	
2.795710405284406	1.0238756484726266	1.1044413758338365	0.41	Iris-setosa	
3.187544910992861	1.9688669590952594	0.21720217060073715	0.10	Iris-setosa	
5.518001759969037	2.159032136356135	0.6916005662439104	0.57	Iris-setosa	
0.4762233363408503	1.9705087652064432	1.8508979207274068	0.15	Iris-setosa	
5.725339754362774	3.6459036086641876	1.8312111317413142	0.22	Iris-setosa	
1.505723164424177	3.5634810205913587	0.4796847469223415	0.22	Iris-setosa	
5.472873162779196	1.7217681168184489	0.4764092062708289	0.03	Iris-setosa	
1.3827817281929597	4.345521978540722	0.3509060583660717	0.07	Iris-setosa	
5.20969627003662	3.687363199416803	0.4748437806713081	0.12	Iris-setosa	
1.3095176134072266	2.75523860283436	0.9953596003720918	0.28	Iris-setosa	
2.726644623844823	3.8392372921904414	1.5279546957528647	0.22	Iris-setosa	
1.4828914018212473	4.342140945908111	0.35439454491750405	0.58	Iris-setosa	
2.2841797177479086	1.5364513306078418	0.4693849605548243	0.39	Iris-setosa	
0.334023461613511	1.8764956111704356	0.2900106774066026	0.21	Iris-setosa	
4.852397287722754	3.18756908622786	1.6840124300385921	0.40	Iris-setosa	
3.664398898348207	1.4349369798968263	0.086943160289225	0.22	Iris-setosa	
4.045186321586571	3.843872433951499	0.6640843263762873	0.57	Iris-setosa	
2.285990319921198	0.4977713590054608	0.13071805996612812	0.43	Iris-setosa	
2.1805739396600794	2.384740124057138	0.1739397938064235	0.02	Iris-setosa	
0.022330991938287446	1.1939145987478057	0.420662839564473	0.26	Iris-setosa	
4.3492844990274495	4.181127075732649	1.1698039853735964	0.20	Iris-setosa	
1.3775686480584428	2.1293971236630975	1.8518556308736729	0.52	Iris-setosa	
2.023545703104333	1.4230813563393296	0.3961390555527976	0.42	Iris-setosa	
3.0305314514156145	1.3353778109593777	1.5749985497324268	0.23	Iris-setosa	
5.5881723591635915	1.5972377317267108	0.4550356561680315	0.59	Iris-setosa	
5.760837538412723	4.371600758017677	0.8181985425668149	0.25	Iris-setosa	
1.025959658049345	4.100223148792644	0.6201295027079848	0.27	Iris-setosa	
1.0640791656544035	1.9212345701415106	0.32964101421418046	0.13	Iris-setosa	
3.239415970528423	2.0739131995204994	1.7415277550927746	0.34	Iris-setosa	
4.163113193805673	1.113030668939899	0.875139767200982	0.43	Iris-setosa	
2.940868374124232	4.048477386379506	0.16322894478443517	0.17	Iris-setosa	
3.5724879352356385	2.306738449425546	0.09954826195558619	0.16	Iris-setosa	
5.692969565267744	0.6791485994564626	1.1495214329489336	0.30	Iris-setosa	
0.4230394388478099	3.3777152614313555	0.33601625190000145	0.09	Iris-setosa	
3.5316403645180605	0.9626573461569037	1.091844513777151	0.38	Iris-setosa	
4.803686936462568	0.23666756821197757	0.6220762508135023	0.02	Iris-setosa	
5.253476080766944	3.8192647341941086	0.34259622752591445	0.56	Iris-setosa	
2.82745892525875	1.8204616840067493	1.7565442969391332	0.04	Iris-setosa	
3.499651071819888	0.8263351748772295	0.6973730874064642	0.51	Iris-setosa	
2.378782419508789	4.089941656385254	0.5062190890112589	0.52	Iris-setosa	
1.81834972405475	1.3893836925459147	0.9221250062957658	0.19	Iris-setosa	
0.14906516079303606	0.670690760981145	0.8463643692021384	0.51	Iris-setosa	
0.13775693536284225	2.3365365451664277	0.3967108680518036	0.20	Iris-setosa	
4.017601807459848	3.272675911910852	0.2939583875119393	0.50	Iris-setosa	
0.9316393922226168	1.022342762888672	0.5213382983742252	0.42	Iris-setosa	
2.684837392799827	2.1247101769631738	1.0676952235074484	0.22	Iris-setosa	
1.2095481755221498	2.526873113147971	1.6073723863424223	0.53	Iris-setosa	
2.115017128099262	0.1596731270295984	1.2837221538364676	0.36	Iris-setosa	
0.7136735970602502	3.43604531206552	1.0489979166557382	0.39	Iris-setosa	
0.39525475970696766	0.5864248317298942	1.6710975158327845	0.35	Iris-setosa	
0.15438509165088357	1.78911208907903	0.9472189152489756	0.37	Iris-setosa	
0.2680512787217295	0.18435241113893383	1.065953184858193	0.18	Iris-setosa	
5.366486072853281	0.27924944934253426	1.532680280649446	0.59	Iris-setosa	
3.444293210712188	2.1564849883518566	0.018346724408878776	0.42	Iris-setosa	
2.518214719077612	1.6931837405626864	0.9087961672710223	0.11	Iris-setosa	
1.8537649200917878	1.8771162478365302	0.02078649142256923	0.34	Iris-setosa	
4.355023752664435	1.075793918116452	1.2116685481816403	0.59	Iris-setosa	
5.6402027305194995	1.16987126387427	1.542415364526196	0.18	Iris-setosa	
2.110168234086255	2.205626533293218	0.8582815436864121	0.36	Iris-setosa	
4.157924820601898	2.2521545420415134	0.7278363351921536	0.31	Iris-setosa	
1.3641345635095061	3.467262034937381	0.5294547309212507	0.30	Iris-setosa	
1.2770664680153738	3.981918068899463	0.29456485095723883	0.11	Iris-setosa	
2.5849404464925416	0.5064687619450235	1.6090406385843883	0.14	Iris-setosa	
0.9544529160027162	2.142686148931611	1.238092637063177	0.50	Iris-setosa	
3.131337762870286	1.3540823317617687	0.975850647084003	0.26	Iris-setosa	
0.2771405156970562	1.0027740208556706	1.3285463426575825	0.02	Iris-setosa	
0.35095012662940717	2.404548802071255	1.719793096775132	0.33	Iris-setosa	
2.2356574243199323	0.4846386386949861	0.257926686373166	0.56	Iris-setosa	
0.05537469908944807	2.335067507780806	0.9287087730229925	0.19	Iris-setosa	
3.9339755066139297	3.5802994292998225	0.3719112633946971	0.50	Iris-setosa	
1.304281642088377	0.15127257336229505	1.6673878114196432	0.54	Iris-setosa	
4.393244503489824	1.7487643629260292	1.895206249992339	0.02	Iris-setosa	
5.280540903128097	3.84539015004418	1.7452520169345487	0.05	Iris-setosa	
2.156319207767949	2.731402131773944	1.5344310594653578	0.14	Iris-setosa	
4.688407861003568	2.4528080503513183	1.644187730345917	0.07	Iris-setosa	
0.7501119641813878	3.521194887966053	0.017520067142677443	0.31	Iris-setosa	
4.356799987033033	0.59299669809417	0.3530130233918297	0.59	Iris-setosa	
0.9128002396132499	1.5218105983908887	1.8036264634676056	0.29	Iris-setosa	
3.3796943650916713	0.08071770569589819	1.5300637472755996	0.15	Iris-setosa	
0.5429227474965599	1.6324327789296935	0.17251171578856161	0.06	Iris-setosa	
3.9756784416330033	3.493458242960198	1.59038302286225	0.47	Iris-setosa	
1.5773928784415607	0.09428381341107049	0.2774059951612941	0.26	Iris-setosa	
3.498684669954353	1.2810283287322457	0.18899814511253205	0.55	Iris-setosa	
1.2554619271115117	1.8347808327646873	0.22032286475508164	0.15	Iris-setosa	
2.8819411173971194	1.9032590456428333	1.8467697873695412	0.55	Iris-setosa	
4.6756641084143435	1.5452599335460275	0.7838137985099503	0.05	Iris-setosa	
2.4471671872703085	2.7817383176497317	0.7402973223272117	0.51	Iris-setosa	
4.202772698455424	0.6282085308671322	0.9281457558568847	0.27	Iris-setosa	
3.8610489873500153	3.3515228734349143	0.05236518776405915	0.07	Iris-setosa	
0.33180054650645113	1.2499409364716774	1.23788711218211	0.08	Iris-setosa	
3.6710226756893247	4.198762609198468	1.8544140714031434	0.15	Iris-setosa	
0.8660749416362471	3.434656465251001	1.876885468125582	0.46	Iris-setosa	
0.10239793885611415	3.3701763345159073	0.86752197038655	0.56	Iris-setosa	
